alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,xi,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08705,0.0,25.0,0,1
2,2020_00021,,,instances\9x9-database\2020_00021.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.02187,0.0,16.0,0,1
2,2020_00041,,,instances\9x9-database\2020_00041.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.03489,0.0,21.0,0,1
2,2020_00049,,,instances\9x9-database\2020_00049.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.004,0.0,1.0,0,1
2,2020_00054,,,instances\9x9-database\2020_00054.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.07856,0.0,34.0,0,1
2,2020_00057,,,instances\9x9-database\2020_00057.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01458,0.0,8.0,0,1
2,2020_00081,,,instances\9x9-database\2020_00081.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08531,0.0,39.0,0,1
2,2020_00095,,,instances\9x9-database\2020_00095.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.07178,0.0,32.0,0,1
2,2020_00153,,,instances\9x9-database\2020_00153.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.06935,0.0,25.0,0,1
2,2020_00155,,,instances\9x9-database\2020_00155.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08601,0.0,33.0,0,1
2,2020_00159,,,instances\9x9-database\2020_00159.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.06123,0.0,14.0,0,1
2,2020_00175,,,instances\9x9-database\2020_00175.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08749,0.0,45.0,0,1
2,2020_00177,,,instances\9x9-database\2020_00177.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.0261,0.0,16.0,0,1
2,2020_00179,,,instances\9x9-database\2020_00179.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.11385,0.0,47.0,0,1
2,2020_00203,,,instances\9x9-database\2020_00203.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01044,0.0,5.0,0,1
